User_ID|Canvas_Set_ID|Curriculum_ID|Canvas_Start_Date_YYYYMMDD_HHMMSS|Canvas_End_Date_YYYYMMDD_HHMMSS|Curr_Start_Date_YYYYMMDD_HHMMSS|Curr_End_Date_YYYYMMDD_HHMMSS
170002|12|6|20150813_000000|20150915_235959|20150813_000000|20150915_235959
170002|12|6|20150813_000000|20150915_235959|20150813_000000|20150915_235959
170002|12|6|20150813_000000|20150915_235959|20150813_000000|20150915_235959
170002|12|6|20150813_000000|20150915_235959|20150813_000000|20150915_235959
171951|12|6|20150813_000000|20150915_235959|20150813_000000|20150915_235959
171951|12|6|20150813_000000|20150915_235959|20150813_000000|20150915_235959
171951|12|6|20150813_000000|20150915_235959|20150813_000000|20150915_235959
171951|12|6|20150813_000000|20150915_235959|20150813_000000|20150915_235959
172185|12|6|20150813_000000|20150915_235959|20150813_000000|20150915_235959
