User_ID|Canvas_Set_ID|Curriculum_ID|Canvas_Start_Date_YYYYMMDD_HHMMSS|Canvas_End_Date_YYYYMMDD_HHMMSS|Curr_Start_Date_YYYYMMDD_HHMMSS|Curr_End_Date_YYYYMMDD_HHMMSS
164396|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164409|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164398|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164313|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164319|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164408|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164432|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164391|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164380|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164383|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
154240|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164828|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164449|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164787|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164341|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164832|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
165262|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
160791|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
162740|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
161002|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
161384|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
163291|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
160618|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
161410|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
160808|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
161343|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
153900|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
150077|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
153634|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
160647|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
153996|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
160841|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
153425|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
154083|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
155429|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
160560|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
161463|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
152813|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
162852|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164221|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
159887|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
170096|13|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164374|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164837|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164392|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164388|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164441|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164442|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164444|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164445|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164451|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164452|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164335|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164435|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164436|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164391|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164451|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164785|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164400|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164311|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164376|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164407|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164371|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164404|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164837|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164402|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164827|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164392|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
163151|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
168151|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
162823|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
162360|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
162488|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
163397|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
155366|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
160609|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
152259|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
163355|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
161320|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
163049|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
162349|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
162568|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
161425|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
151996|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
160531|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
150066|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
150377|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
162823|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
150157|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
160967|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
159426|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
170316|13|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164266|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164578|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164278|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164277|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164293|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164274|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164270|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164273|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164553|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164273|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164266|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164264|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164265|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164272|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164578|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164265|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164273|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164271|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164279|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164267|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164493|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164265|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
162888|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
162935|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
161457|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
163421|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
159895|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
165335|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
163901|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
165993|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
161027|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
158032|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
160588|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
161457|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
162935|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
162419|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
158766|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
163857|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
163724|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
165224|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
163291|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
165937|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
153857|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
170316|13|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164780|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164781|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164292|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
165065|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164285|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164559|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164552|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164294|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164282|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164282|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164283|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164284|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164285|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164286|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164287|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164288|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164285|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164289|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164285|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164290|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164291|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164292|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164294|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164295|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164779|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164296|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
160528|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
161449|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
162596|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
166356|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
162175|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
158766|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
160882|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
161911|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
155478|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
152033|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
152630|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
161067|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
162175|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
163235|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
160839|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
162160|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
151547|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
165870|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
161575|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
163291|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
168033|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
168033|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
158119|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
161449|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
170316|13|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164495|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164496|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164498|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164499|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164500|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164501|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164502|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164503|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164504|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164505|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164509|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
165017|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164497|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164503|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164281|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
165000|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
168181|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164503|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164497|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164509|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164505|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164494|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164492|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
162601|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
150222|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
162365|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164530|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
153634|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
161183|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
151313|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
153143|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
162365|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
161881|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
162594|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
161197|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
160654|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
153873|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
155402|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
153113|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164530|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
152828|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
161194|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
162325|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
152333|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
150222|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
170316|13|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164275|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
168439|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164558|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164558|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164777|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164513|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164514|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164515|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164516|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164518|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164520|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164521|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164522|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164523|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
165022|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
165024|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164551|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164517|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164524|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
165022|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
168439|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
155429|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
162429|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
159831|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
161415|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
160998|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
162364|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
163394|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
161502|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
151528|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
162364|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
150505|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
168076|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
162085|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
160746|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
160851|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
161638|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
165098|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
170316|13|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
165018|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164577|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164782|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164507|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
168224|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164550|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164556|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164561|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164562|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164563|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164560|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
165062|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
165064|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164555|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
165063|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
165061|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
165564|14|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
152212|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164480|15|7|20150813_000000|20150915_235959|20150813_000000|20150915_235959
